,Formula,material_id,GVRH,PHONONS,PIEZO,DIELECTRIC,EXP_BAND_GAP
8305,Li1 Pr2 Ru1,mp-861661,-0.0947594946016248,0.0,0.0,0.0,0.0
8306,Ca1 Cu1 O2,mp-4826,0.3237737219897172,0.0,0.0,0.0,0.0
8307,Y2 Ge6,mp-29772,0.26246259155337226,0.0,0.0,0.0,0.0
8308,Sr2 Zn1 W1 O6,mp-19282,0.30281472245839236,0.0,0.0,0.0,0.0
8309,V2 Cu1 O6,mp-690658,0.0646732626789066,0.0,0.0,0.0,0.0
8310,V2 C1,mp-1008632,0.43773499751151856,0.0,0.0,0.0,0.0
8311,Li2 C2,mp-1378,0.075885296586516,0.0,0.0,0.0,0.0
8312,B2 Mo4,mp-2501,0.5811791631079697,0.0,0.0,0.0,0.0
8313,Y1 Al3,mp-11231,0.3237737219897172,0.0,0.0,0.0,0.0
8314,Ge4,mp-1007760,0.22328990155926687,0.0,0.0,0.0,0.0
8315,Y2 Ni1 Ru1,mp-865641,0.18652407929291281,0.0,0.0,0.0,0.0
8316,Li2 Co1 Cl4,mp-22980,-0.1347503929300654,0.0,0.0,0.0,0.0
8317,Sr2 Zr2 O6,mp-1020622,0.415691072727401,0.0,0.0,0.0,0.0
8318,Zr1 Al3,mp-569775,0.32880548235853646,0.0,0.0,0.0,0.0
8319,Tb1 In1 Pt4,mp-1024984,0.29179603813607846,0.0,0.0,0.0,0.0
8320,Mn1 Co1 Te1,mp-1008874,0.34344209545935733,0.0,0.0,0.0,0.0
8321,Nd1 Co5,mp-569,0.10733790196544724,0.0,0.0,0.0,0.0
8322,Al1 Co3 C1,mp-10037,0.5188204573726949,0.0,0.0,0.0,0.0
8323,Mg2 Ge2 O6,mp-3759,0.44821167970224685,0.0,0.0,-0.9323177366702938,0.0
8324,Mg2 Ge2 As4,mp-1016200,0.02846359404287968,0.0,0.0,0.0,0.0
8325,Ni1 Hg1 O2,mp-754490,0.0646732626789066,0.0,0.0,0.0,0.0
8326,Ti1 Nb1 S4,mp-34289,-0.15679431771418295,0.0,0.0,0.0,0.0
8327,Ag1 H4 W1 S4 N1,mp-643431,-0.2979643799030106,0.0,-0.9987509322059784,0.0,0.0
8328,Nd2 Co8 B2,mp-3689,0.32880548235853646,0.0,0.0,0.0,0.0
8329,Co3 Ni1,mp-1008349,0.4869877089626624,0.0,0.0,0.0,0.0
8330,Li1 Mn1 O2,mp-25222,0.17863453820070796,0.0,0.0,0.0,0.0
8331,Pa1,mp-10740,0.20908711090112986,0.0,0.0,0.0,0.0
8332,Li2 Fe2 O4,mp-757614,0.39608306962732187,0.0,0.0,0.0,0.0
8333,La2 Mg1 Ti1 O6,mp-1412249,0.4232093061892639,0.0,0.0,0.0,0.0
8334,Hf4 Bi4 O16,mp-756683,0.3081847678561134,0.0,0.0,0.0,0.0
8335,Ti8 O16,mp-1840,0.39201282120877745,0.0,0.0,0.0,0.0
8336,Pm1 Ga1 Ag2,mp-862903,-0.23384804988504893,0.0,0.0,0.0,0.0
8337,Li2 Eu1 Ge1,mp-865067,0.015420551227762758,0.0,0.0,0.0,0.0
8338,Ba3 In2 O5 F2,mp-21445,0.13596989891416755,0.0,0.0,0.0,0.0
8339,Li2 Al2 H8,mp-976291,-0.0947594946016248,0.0,0.0,0.0,0.0
8340,Co2 As4,mp-1018672,0.42690310663501063,0.0,0.0,0.0,0.0
8341,Cu4 As2,mp-7474,0.02846359404287968,0.0,0.0,0.0,0.0
8342,Mn1 Ni6 O8,mp-19442,0.4194723024198148,0.0,0.0,0.0,0.0
8343,Cd2 Au2 O4,mp-997037,0.10733790196544724,0.0,0.0,0.0,0.0
8344,Mn3 H1 O6,mp-1003317,0.3337592277886332,0.0,0.0,0.0,0.0
8345,Mg2 H2 O3,mp-30244,0.11716976016344582,0.0,0.0,0.0,0.0
8346,Y4 Cu4 O12,mp-1340758,0.28614084307199583,0.0,0.0,0.0,0.0
8347,Nd2 Dy6,mp-974325,0.0018223211661771987,0.0,0.0,0.0,0.0
8348,Dy4,mp-10750,0.04099501116028281,0.0,0.0,0.0,0.0
8349,Tl1 Pd3,mp-569785,0.0646732626789066,0.0,0.0,0.0,0.0
8350,Ba1 As2 Pd2,mp-6962,0.11716976016344582,0.0,0.0,0.0,0.0
8351,Ba1 Er2 Co1 O5,mp-18746,0.34344209545935733,0.0,0.0,0.0,0.0
8352,Mg1 Cd1,mp-1038814,-0.23384804988504893,0.0,0.0,0.0,0.0
8353,Sm4 Sb8,mp-29647,0.08671718746302393,0.0,0.0,0.0,-1.0
8354,Er2 Pd1 Au1,mp-983555,0.09719386965375221,0.0,0.0,0.0,0.0
8355,Sm2 Tl2 Cd2,mp-1019255,0.05305343014548414,0.0,0.0,0.0,0.0
8356,Te2 O6,mp-2552,0.4583557120139419,-0.6032540917887022,0.0,-0.9064925643815742,0.0
8357,Nb2 C1 S2,mp-5745,0.04099501116028281,0.0,0.0,0.0,0.0
8358,Li1 Cl1,mp-22905,-0.027244088058777538,-0.8136242850315423,0.0,0.0,0.594871794871795
8359,Sr2 Zn2 Bi4,mp-29623,-0.0947594946016248,0.0,0.0,0.0,0.0
8360,Zr3 Sn3 Ir3,mp-20935,0.3337592277886332,0.0,0.0,0.0,0.0
8361,Li2 Cu2 O4,mp-996987,0.19422349233431202,0.0,0.0,0.0,0.0
8362,Fe11 Si5,mp-19800,0.49893340606278147,0.0,0.0,0.0,0.0
8363,Zr2 Si4 Cu2,mp-19953,0.42690310663501063,0.0,0.0,0.0,0.0
8364,Mn2 Co1 Si1,mp-13082,0.4412655326599211,0.0,0.0,0.0,0.0
8365,Li2 Nd2 S4,mp-36791,0.075885296586516,0.0,0.0,0.0,0.0
8366,V1 Ir3,mp-1082,0.7159735228176145,0.0,0.0,0.0,-1.0
8367,Hg1 Pt1 O2,mp-754538,-0.11412967842764232,0.0,0.0,0.0,0.0
8368,Hg6,mp-1077098,-0.6489821899515054,0.0,0.0,0.0,0.0
8369,Nd1 C2,mp-2297,0.13596989891416755,0.0,0.0,0.0,0.0
8370,Ga6,mp-569423,-0.3782618981072723,0.0,0.0,0.0,0.0
8371,Ti2 Ni1 Se4,mp-1025281,0.20174172579617422,0.0,0.0,0.0,-1.0
8372,Zn1 Pd3,mp-865425,0.19422349233431202,0.0,0.0,0.0,0.0
8373,Mg17 Al12,mp-2151,0.015420551227762758,0.0,0.0,0.0,0.0
8374,Li2 Fe1 Ni1 O4,mp-753050,0.357437479307257,0.0,0.0,0.0,0.0
8375,Ta4 Co8,mp-570430,0.4516289334525645,0.0,0.0,0.0,0.0
8376,K4 Cl4 O12,mp-556084,-0.3782618981072723,0.0,0.0,0.0,0.0
8377,Ag2 Sb2 Se4,mp-33683,-0.0592217719124164,0.0,0.0,0.0,0.0
8378,Co1 O2,mp-32686,0.14497078088316817,0.0,0.0,0.0,0.0
8379,Ge2 S4,mp-7582,-0.15679431771418295,0.0,-0.9999751043716745,0.0,0.0
8380,Na1 Ca1 Tl2,mp-976236,0.11716976016344582,0.0,0.0,0.0,0.0
8381,Li2 V2 F8,mp-752465,0.015420551227762758,0.0,0.0,0.0,0.0
8382,Mn8 Co4 O16,mp-766445,0.2745210105385736,0.0,0.0,0.0,0.0
8383,V2 H4 O6,mp-27545,0.2562583154468696,0.0,0.0,0.0,0.0
8384,Na4 V8 O16,mp-642750,0.3664383612762576,0.0,0.0,0.0,0.0
8385,Tm2 Zn1 Ir1,mp-865237,0.17863453820070796,0.0,0.0,0.0,0.0
8386,Y1 Tm1 Al2,mp-980662,0.13596989891416755,0.0,0.0,0.0,0.0
8387,Y1 Cu1,mp-712,0.13596989891416755,0.0,0.0,0.0,0.0
8388,Al12 Mo3,mp-30180,0.37519261244956903,0.0,0.0,0.0,0.0
8389,Na1 Cd1 O2,mp-754567,0.08671718746302393,0.0,0.0,0.0,0.0
8390,Mg6 Pt2,mp-569265,0.015420551227762758,0.0,0.0,0.0,0.0
8391,Gd2 As2 O8,mp-753911,0.3134660480970055,0.0,0.0,0.0,0.0
8392,Li1 La2 Al1,mp-973874,-0.0123804694919597,0.0,0.0,0.0,0.0
8393,Hf4 Ni4 Sn2,mp-646507,0.33863734055653527,0.0,0.0,0.0,0.0
8394,Sm1 Y1 Al2,mp-978515,0.12670808579146442,0.0,0.0,0.0,0.0
8395,Nd1 Y3,mp-974865,-0.027244088058777538,0.0,0.0,0.0,0.0
8396,Li2 Co1 O2,mp-755297,0.19422349233431202,0.0,0.0,0.0,0.0
8397,Lu2 Ga2 O6,mp-755342,0.39608306962732187,0.0,0.0,0.0,0.0
8398,Ho2 H2 O4,mp-755543,0.29735287697960544,0.0,-0.9583202153216399,0.0,0.0
8399,Ni1 H2 O2,mp-625074,0.12670808579146442,0.0,-0.979882860223668,0.0,0.0
8400,Te2 Rh2,mp-1628,0.13596989891416755,0.0,0.0,0.0,0.0
8401,Sr3 Hf2 O7,mp-779517,0.4001021185937974,0.0,0.0,0.0,0.0
8402,Mn1 Cu2 Cl4,mp-34328,-0.18047256923280663,0.0,0.0,0.0,0.0
8403,Er1 Cu1 Se2,mp-675180,0.075885296586516,0.0,-0.9832978043852632,0.0,0.0
8404,Cs1 In1 Br3,mp-998323,-0.3355972588207319,0.0,0.0,0.0,0.0
8405,Tb1 Co5,mp-1200,0.22328990155926687,0.0,0.0,0.0,0.0
8406,Li1 Ca2 Hg1,mp-867210,-0.2979643799030106,0.0,0.0,0.0,0.0
8407,Pr1 Rh3 C1,mp-10708,0.33863734055653527,0.0,0.0,0.0,0.0
8408,Li1 Ti1 O2,mp-25417,0.4118645577709401,0.0,0.0,0.0,0.0
8409,Ba2 U1 Co1 O6,mp-20966,0.6314015571848857,0.0,0.0,0.0,0.0
8410,Sc1 Zn2 Au1,mp-972925,0.17863453820070796,0.0,0.0,0.0,0.0
8411,Ca4 Al4 Si2 O14,mp-559691,0.26854868375619634,0.0,0.0,0.0,0.0
8412,La4,mp-26,-0.11412967842764232,0.0,0.0,0.0,0.0
8413,Nd2 Cu2 Te2 O2,mp-974307,-0.0947594946016248,0.0,0.0,0.0,-0.6136752136752137
8414,Li1 La2 H1 O3,mp-24148,0.37084546811287944,0.0,0.0,0.0,0.0
8415,Hf1 Al3,mp-1007730,0.2562583154468696,0.0,0.0,0.0,0.0
8416,Al1 N1,mp-1700,0.5323039002299024,-0.6300386256763848,-0.987623798653337,0.0,0.0
8417,Pr1 Dy3,mp-976138,0.015420551227762758,0.0,0.0,0.0,0.0
8418,V2 O2 F2,mp-752958,0.14497078088316817,0.0,0.0,0.0,0.0
8419,Y1 Er1 Al2,mp-972415,0.14497078088316817,0.0,0.0,0.0,0.0
8420,Ca3 Mn1 O4,mp-752736,0.357437479307257,0.0,0.0,0.0,0.0
8421,Li2 Ni3 O6,mp-758095,0.24993117443596913,0.0,0.0,0.0,0.0
8422,Sc2 Bi2 O6,mp-754009,0.22328990155926687,0.0,-0.853764508008588,0.0,0.0
8423,Er2 Zn2 Ga2,mp-1018690,0.30281472245839236,0.0,0.0,0.0,0.0
8424,Li2 Mn2 F6,mp-754676,0.170545240815688,0.0,0.0,0.0,0.0
8425,Al4 Cu2,mp-998,0.17863453820070796,0.0,0.0,0.0,-1.0
8426,Tb1 B6,mp-12763,0.34344209545935733,0.0,0.0,0.0,0.0
8427,Mg4,mp-973364,-0.07649679950992128,0.0,0.0,0.0,0.0
8428,Na2 Mn2 P2,mp-20227,0.11716976016344582,0.0,0.0,0.0,0.0
8429,Cr3 Ga1 N1,mp-3000,0.5104485326539425,0.0,0.0,0.0,0.0
8430,Fe4 Ge4,mp-22510,0.3837133888737625,0.0,0.0,0.0,0.0
8431,K3 V1 O4,mp-19052,-0.23384804988504893,0.0,-0.9901075597220687,0.0,0.0
8432,Fe1 Ni3,mp-1007855,0.4412655326599211,0.0,0.0,0.0,0.0
8433,Sn14 Os6,mp-2729,0.19422349233431202,0.0,0.0,0.0,0.0
8434,Li1 Te1 Pd2,mp-861733,-0.07649679950992128,0.0,0.0,0.0,0.0
8435,Li8 Fe4 P8 O28,mp-540231,-0.027244088058777538,0.0,0.0,0.0,0.0
8436,V1 Cr2 S4,mp-1025224,0.29735287697960544,0.0,0.0,0.0,0.0
8437,Li4 V2 O6,mp-774192,0.36196961458607313,0.0,0.0,0.0,0.0
8438,Er20 Si16,mp-568446,0.075885296586516,0.0,0.0,0.0,0.0
8439,Si12 Ru8,mp-20191,0.46494378417854465,0.0,0.0,0.0,0.0
8440,Ni2 Ag2 O4,mp-19284,0.14497078088316817,0.0,0.0,0.0,-1.0
8441,Sc3 Al1,mp-978498,0.14497078088316817,0.0,0.0,0.0,0.0
8442,Co4 As4 Rh4,mp-22546,0.3237737219897172,0.0,0.0,0.0,-1.0
8443,Ti3 Co3 Si3,mp-15657,0.4777258958399593,0.0,0.0,0.0,0.0
8444,Lu4 Fe4 O12,mp-22588,0.4194723024198148,0.0,0.0,0.0,0.0
8445,Cd2 Ge2 O6,mp-8275,0.26854868375619634,0.0,0.0,0.0,0.0
8446,Sc2 Cl2,mp-27507,-0.4275146095584159,0.0,0.0,0.0,0.0
8447,Ba2 Nd1 Cu3 O7,mp-22719,0.2745210105385736,0.0,0.0,0.0,0.0
8448,Pr2 Ni4,mp-2016,0.15372503205647958,0.0,0.0,0.0,0.0
8449,Ba1 C1 O3,mp-4559,-0.0123804694919597,0.0,-0.980810276499724,0.0,0.0
8450,Co3 Se4,mp-11800,0.20908711090112986,0.0,0.0,0.0,0.0
8451,Cu18 P6,mp-7463,0.17863453820070796,0.0,0.0,0.0,0.0
8452,Li1 Mg3,mp-1016222,-0.027244088058777538,0.0,0.0,0.0,0.0
8453,Ba4 Si4 O12,mp-7339,0.08671718746302393,0.0,0.0,0.0,0.0
8454,Ac4,mp-862690,-0.07649679950992128,0.0,0.0,0.0,0.0
8455,V2 Rh2,mp-1251,0.4583557120139419,0.0,0.0,0.0,0.0
8456,Tm1 Ni2 Sn1,mp-865974,0.05305343014548414,0.0,0.0,0.0,0.0
8457,Ge2 Mo1,mp-10201,0.5672852271669238,0.0,0.0,0.0,0.0
8458,Hg2 I4,mp-23173,-0.7785324196069106,0.0,-0.9964473288928336,0.0,0.0
8459,Ba1 Li1 F3,mp-10250,0.19422349233431202,-0.7645193062374576,0.0,0.0,0.0
8460,Pr1 Bi1 Au2,mp-862761,-0.2643006225854708,0.0,0.0,0.0,0.0
8461,Ti4 S8,mp-9027,0.14497078088316817,0.0,0.0,0.0,0.0
8462,Na6 Cu2 O4,mp-754352,0.05305343014548414,0.0,0.0,0.0,0.0
8463,Ni3 Se4,mp-573,0.12670808579146442,0.0,0.0,0.0,0.0
8464,Ca2 C4,mp-917,-0.0592217719124164,0.0,0.0,0.0,0.0
8465,Li1 Ag1 O2,mp-996992,0.10733790196544724,0.0,0.0,0.0,0.0
8466,Ta1 Ti1 Fe2,mp-979751,0.3664383612762576,0.0,0.0,0.0,0.0
8467,Na3 Hf1 F8,mp-864765,-0.0592217719124164,0.0,0.0,0.0,0.0
8468,Li2 Mg1 Hg1,mp-973343,-0.07649679950992128,0.0,0.0,0.0,0.0
8469,V3 S4,mp-1081,0.357437479307257,0.0,0.0,0.0,0.0
8470,Ag1 P1 Pt5,mp-1025385,0.29179603813607846,0.0,0.0,0.0,0.0
8471,Y1 Cd3,mp-571059,-0.0592217719124164,0.0,0.0,0.0,0.0
8472,Zr1 Pd3,mp-1017543,0.37948140409137454,0.0,0.0,0.0,0.0
8473,Y2 Ti2 Ge2,mp-10455,0.26854868375619634,0.0,0.0,0.0,0.0
8474,W3 O8,mp-19066,0.5452413023828064,0.0,0.0,0.0,0.0
8475,Ti2 Ni2,mp-603347,-0.042833042192381265,0.0,0.0,0.0,0.0
8476,H12 N4,mp-779689,-0.48576820297856016,0.0,0.0,0.0,0.0
8477,Mn2 Ge2 O6,mp-20798,0.35284013121467206,0.0,0.0,0.0,0.0
8478,Sm6 Y2,mp-979234,-0.0592217719124164,0.0,0.0,0.0,0.0
8479,Y2 Fe2 O6,mp-1275986,0.31866145004684165,0.0,0.0,0.0,0.0
8480,Lu2 P10,mp-9853,0.2301613530594755,0.0,0.0,0.0,0.0
8481,Ni1 Ag1 O2,mp-19069,0.15372503205647958,0.0,0.0,0.0,0.0
8482,Fe1 Cu1 Pt2,mp-3702,0.37084546811287944,0.0,0.0,0.0,0.0
8483,Nb1 In1 S2,mp-20621,0.05305343014548414,0.0,0.0,0.0,0.0
8484,Th2 Al2,mp-178,0.13596989891416755,0.0,0.0,0.0,-1.0
8485,Mn3 Pd1 N1,mp-10198,0.37519261244956903,0.0,0.0,0.0,-1.0
8486,Ce1 Mn1 Ni4,mp-5951,0.29735287697960544,0.0,0.0,0.0,0.0
8487,Pr2 Si2 Ag2,mp-1025028,0.0646732626789066,0.0,0.0,0.0,0.0
8488,Nb5 Se4,mp-15837,0.26854868375619634,0.0,0.0,0.0,0.0
8489,Nd2 Sn1 Hg1,mp-864633,-0.0947594946016248,0.0,0.0,0.0,0.0
8490,Rb1 Co2 Se2,mp-570091,0.02846359404287968,0.0,0.0,0.0,0.0
8491,Sc2 Ni1 Rh1,mp-972961,0.15372503205647958,0.0,0.0,0.0,0.0
8492,Ca4 Mg2 Si4 O14,mp-6094,0.11716976016344582,0.0,0.0,0.0,0.0
8493,Y2 W2 N6,mp-989609,0.3664383612762576,0.0,0.0,0.0,0.0
8494,In1 Pd3,mp-31337,0.09719386965375221,0.0,0.0,0.0,0.0
8495,Zr4 O8,mp-556605,0.4447574819523561,0.0,-0.9465239738730988,0.0,0.0
8496,Li1 Nd2 H1 O3,mp-24150,0.4232093061892639,0.0,0.0,0.0,0.0
8497,Ga2 Ni4,mp-570904,0.2745210105385736,0.0,0.0,0.0,0.0
8498,Sm2 Zn1 Ru1,mp-867921,0.02846359404287968,0.0,0.0,0.0,0.0
8499,Sb12 O26,mp-684679,0.36196961458607313,0.0,0.0,0.0,0.0
8500,Eu2,mp-21462,-0.2643006225854708,0.0,0.0,0.0,0.0
8501,Cs3 Mg2 Cl7,mp-568137,-0.2643006225854708,0.0,0.0,0.0,0.0
8502,Bi8 O12,mp-23195,0.015420551227762758,0.0,0.0,0.0,0.0
8503,Hg2 Pt1,mp-11470,0.05305343014548414,0.0,0.0,0.0,0.0
8504,Ba2 Ge4,mp-2611,-0.0123804694919597,0.0,0.0,0.0,0.0
8505,H1 Pd1,mp-24289,0.16224580848067305,0.0,0.0,0.0,0.0
8506,Ac1 Mg3,mp-984785,-0.042833042192381265,0.0,0.0,0.0,0.0
8507,Ti1 Al3,mp-998981,0.35284013121467206,0.0,0.0,0.0,0.0
8508,Tl1 Ni2 Se2,mp-4354,-0.15679431771418295,0.0,0.0,0.0,0.0
8509,Ca2 C4,mp-1575,-0.1347503929300654,0.0,0.0,0.0,0.0
8510,Co1 Ni2 Se4,mp-1025318,0.15372503205647958,0.0,0.0,0.0,0.0
8511,Ba1 Pu1 O3,mp-7143,0.28614084307199583,0.0,0.0,0.0,0.0
8512,Zr4 Al2 N2,mp-4678,0.4516289334525645,0.0,0.0,0.0,0.0
8513,Nb8 Zn4 O24,mp-17177,0.29179603813607846,0.0,0.0,0.0,0.0
8514,Ce1 Si2 Ir3,mp-571044,0.5132636185291677,0.0,0.0,0.0,0.0
8515,Ca6 Si6 O18,mp-4428,0.170545240815688,0.0,0.0,0.0,0.0
8516,Ca2 Mn2 O4,mp-1003322,0.32880548235853646,0.0,0.0,0.0,0.0
8517,Li2 Fe1 F6,mp-777463,-0.0592217719124164,0.0,0.0,0.0,0.0
8518,Cu20 Sn6,mp-30597,0.18652407929291281,0.0,0.0,0.0,0.0
8519,Sr1 Mg5,mp-981214,-0.2643006225854708,0.0,0.0,0.0,0.0
8520,Ni2 H1,mp-753890,0.3664383612762576,0.0,0.0,0.0,0.0
8521,Pr2 Cd1 Sn1,mp-982009,-0.07649679950992128,0.0,0.0,0.0,0.0
8522,Na2 Bi2 S4,mp-675531,-0.027244088058777538,-0.8833756753640489,-0.624083892292506,0.0,0.0
8523,Na4 Nb4 O12,mp-4748,0.4232093061892639,0.0,0.0,0.0,0.0
8524,Na3 Au1,mp-976765,-0.3782618981072723,0.0,0.0,0.0,0.0
8525,Li2 V2 F8,mp-759459,0.12670808579146442,0.0,0.0,0.0,0.0
8526,Mn11 Pd21,mp-758104,0.28614084307199583,0.0,0.0,0.0,0.0
8527,Li1 Fe2 P2,mp-758741,0.3337592277886332,0.0,0.0,0.0,0.0
8528,Zn1 Fe3 C1,mp-10266,0.4869877089626624,0.0,0.0,0.0,0.0
8529,Sr8 Fe16 O32,mp-21926,0.05305343014548414,0.0,0.0,0.0,0.0
8530,Zr4 O8,mp-755089,0.3878900520076787,0.0,0.0,0.0,0.0
8531,Nd2 Co4,mp-445,-0.11412967842764232,0.0,0.0,0.0,0.0
8532,C4 O8,mp-556034,-0.7785324196069106,0.0,0.0,0.0,0.0
8533,Si2 Pt6,mp-13363,0.3081847678561134,0.0,0.0,0.0,0.0
8534,Cs2 Cr1 Cl4,mp-28497,-0.23384804988504893,0.0,0.0,0.0,-1.0
8535,Na8 Al6 Si6 O24,mp-542090,0.075885296586516,0.0,0.0,0.0,0.0
8536,K3 Bi1,mp-568516,-0.042833042192381265,0.0,0.0,0.0,0.0
8537,Y1 Zn1 Rh2,mp-865517,0.18652407929291281,0.0,0.0,0.0,0.0
8538,Tm1 Te1,mp-237,-0.0947594946016248,0.0,0.0,0.0,0.0
8539,Y2 Si4 Ir4,mp-3896,0.3237737219897172,0.0,0.0,0.0,0.0
8540,Sm6 Er2,mp-979614,-0.042833042192381265,0.0,0.0,0.0,0.0
8541,As4,mp-158,-0.2643006225854708,0.0,0.0,0.0,0.0
8542,Li3 Mg3,mp-1100190,-0.11412967842764232,0.0,0.0,0.0,0.0
8543,Cs1 Co2 Se2,mp-571343,0.04099501116028281,0.0,0.0,0.0,0.0
8544,Al8 P8 H32 O48,mp-24045,0.23688813162085243,0.0,0.0,0.0,0.0
8545,Dy1 Ga2 Cu3,mp-568354,0.22328990155926687,0.0,0.0,0.0,0.0
8546,Pr2 Zn1 Hg1,mp-975650,-0.042833042192381265,0.0,0.0,0.0,0.0
8547,Th2 Ge2 O8,mp-9756,0.3337592277886332,0.0,0.0,0.0,0.0
8548,Sr2 C2 O6,mp-38035,-0.0123804694919597,0.0,0.0,0.0,0.0
8549,Mg1 P4 Rh6,mp-10440,0.3081847678561134,0.0,0.0,0.0,0.0
8550,Sm6 Ho2,mp-979899,-0.042833042192381265,0.0,0.0,0.0,0.0
8551,Ca4 Zn8,mp-13364,0.0646732626789066,0.0,0.0,0.0,0.0
8552,K1 Ca1 F3,mp-4950,0.10733790196544724,0.0,0.0,0.0,0.0
8553,Nd3 Al1 C1,mp-571330,0.16224580848067305,0.0,0.0,0.0,-1.0
8554,Zr1 Cu2 Hg1,mp-981312,0.2745210105385736,0.0,0.0,0.0,0.0
8555,Tb2 Cl6,mp-568170,-0.18047256923280663,0.0,0.0,0.0,0.0
8556,Zr4 Ni4 Sn2,mp-20146,0.3081847678561134,0.0,0.0,0.0,0.0
8557,V2 Cr1 Te4,mp-1025278,0.11716976016344582,0.0,0.0,0.0,0.0
8558,Tb1 Co2 B2 C1,mp-1024963,0.34344209545935733,0.0,0.0,0.0,0.0
8559,Sm1 C2,mp-12764,0.14497078088316817,0.0,0.0,0.0,0.0
8560,Ta2 Mo2 N2,mp-9587,0.6275050432841307,0.0,0.0,0.0,0.0
8561,Li4 Mg2,mp-977207,-0.48576820297856016,0.0,0.0,0.0,0.0
8562,V2 Ir2,mp-1281,0.5375418893414075,0.0,0.0,0.0,0.0
8563,Li1 Mn3 O6,mp-1003637,0.3664383612762576,0.0,0.0,0.0,0.0
8564,Nb4 N5,mp-7927,0.6155220071422542,0.0,0.0,0.0,0.0
8565,Sm3 Ga1 C1,mp-10602,0.2301613530594755,0.0,0.0,0.0,0.0
8566,Sr2 Cu1 O2 F2,mp-1025280,0.20908711090112986,0.0,0.0,0.0,0.0
8567,Gd2 Cu1 O4,mp-4860,0.29179603813607846,0.0,0.0,0.0,0.0
8568,La2 O3,mp-1968,0.15372503205647958,-0.7410828390857354,0.0,0.0,0.0
8569,Mg4 O8,mp-2589,0.4194723024198148,0.0,0.0,0.0,0.0
8570,Cu2 Ag2 S2,mp-8911,-0.1347503929300654,0.0,0.0,0.0,0.0
8571,Nb3 Cr3 Si3,mp-9916,0.5269786072911027,0.0,0.0,0.0,0.0
8572,Mn4 Tl4 Cl12,mp-30528,-0.20604702916532647,0.0,0.0,0.0,0.0
8573,Cu4 Ag4 S4,mp-5014,-0.11412967842764232,0.0,0.0,0.0,0.0
8574,Li3 Cu1,mp-975882,-0.2979643799030106,0.0,0.0,0.0,0.0
8575,Ca4 C4 O12,mp-4626,0.11716976016344582,0.0,0.0,0.0,0.0
8576,Rb4 Nb4 O12,mp-756063,-0.0592217719124164,0.0,0.0,0.0,0.0
8577,Bi4 Te4 Pt4,mp-29638,0.10733790196544724,0.0,0.0,0.0,0.0
8578,Zr4 Te4,mp-568865,0.20908711090112986,0.0,0.0,0.0,0.0
8579,Sm1 Y3,mp-978823,-0.0123804694919597,0.0,0.0,0.0,0.0
8580,Ca2,mp-132,-0.2643006225854708,0.0,0.0,0.0,0.0
8581,Al1 Cu3,mp-12777,0.22328990155926687,0.0,0.0,0.0,0.0
8582,Si2 Ni4 O8,mp-18766,0.4745779868305242,0.0,0.0,0.0,0.0
8583,Sc1 Cu3,mp-973092,0.14497078088316817,0.0,0.0,0.0,0.0
8584,Tb1 Y3,mp-972156,0.0018223211661771987,0.0,0.0,0.0,0.0
8585,Li4 Mg2,mp-977218,-0.2643006225854708,0.0,0.0,0.0,0.0
8586,Ti2 Mn1 Re1,mp-972396,0.33863734055653527,0.0,0.0,0.0,0.0
8587,Ti12 Sn10,mp-568232,0.28614084307199583,0.0,0.0,0.0,0.0
8588,Sr1 Sb2 Pd2,mp-6961,-0.07649679950992128,0.0,0.0,0.0,0.0
8589,Fe4 Ge4,mp-21255,0.415691072727401,0.0,0.0,0.0,0.0
8590,Li4 Cu4 S4,mp-753605,-0.11412967842764232,0.0,0.0,0.0,0.0
8591,V5 Sb4,mp-30536,0.26854868375619634,0.0,0.0,0.0,0.0
8592,Al2 Fe1 Ni1,mp-867330,0.45501002510902366,0.0,0.0,0.0,0.0
8593,Y2 Si4,mp-12769,0.04099501116028281,0.0,0.0,0.0,-1.0
8594,Mg1 Te1 Pb2 O6,mp-21309,0.3481756661845541,0.0,0.0,0.0,0.0
8595,Hf2 O4,mp-776532,0.490016264149286,-0.6093922141379627,0.0,0.0,0.0
8596,Co4 B2,mp-493,0.4839301719464617,0.0,0.0,0.0,0.0
8597,Y1 Zr1 Ru2,mp-866159,0.31866145004684165,0.0,0.0,0.0,0.0
8598,Na1 Sm1 O2,mp-756034,0.21626741711842934,0.0,0.0,0.0,0.0
8599,Rh8 O12,mp-1716,0.4839301719464617,0.0,0.0,0.0,0.0
8600,Si2 H2,mp-29803,-0.2643006225854708,0.0,0.0,0.0,0.0
8601,Sn3 As4,mp-570377,-0.027244088058777538,0.0,-0.9923949700526157,0.0,0.0
8602,La8 Mg1 Al7 O24,mp-997590,0.46818757021194046,0.0,0.0,0.0,0.0
8603,Cr20 O48,mp-13869,0.18652407929291281,0.0,0.0,0.0,0.0
8604,Fe7 Mo6,mp-569594,0.5076084234650853,0.0,0.0,0.0,0.0
8605,V3 Ni1 S6,mp-676058,0.14497078088316817,0.0,0.0,0.0,0.0
8606,Sr2 Zn1 Mo1 O6,mp-18829,0.34344209545935733,0.0,0.0,0.0,0.0
8607,K2 Ta1 Cl6,mp-31363,-0.4275146095584159,0.0,0.0,0.0,0.0
